order_id,order_date,region,customer_id,product_id,quantity,unit_price,sales_rep
ORD-1001,2026-04-14,North,C002,P108,2,25.0,Ben
ORD-1002,2026-04-14,North,C035,P102,5,75.0,Ana
ORD-1003,2026-04-14,North,C006,P106,2,120.0,Ana
ORD-1004,2026-04-14,South,C035,P113,2,75.0,Cara
ORD-1005,2026-04-14,North,C011,P113,3,49.5,Ben
ORD-1006,2026-04-14,South,C022,P103,1,75.0,Ana
ORD-1007,2026-04-14,East,C023,P119,3,19.99,Dan
ORD-1008,2026-04-14,North,C025,P102,5,49.5,Cara
ORD-1009,2026-04-14,South,C005,P101,2,49.5,Ana
ORD-1010,2026-04-14,South,C007,P112,3,75.0,Cara
ORD-1011,2026-04-14,South,C024,P111,2,300.0,Cara
ORD-1012,2026-04-14,North,C039,P105,5,300.0,Ben
ORD-1013,2026-04-14,South,C030,P112,3,300.0,Ben
ORD-1014,2026-04-14,East,C004,P107,1,49.5,Dan
ORD-1015,2026-04-14,East,C005,P106,5,300.0,Cara
ORD-1016,2026-04-14,South,C032,P112,4,25.0,Cara
ORD-1017,2026-04-14,South,C016,P117,5,49.5,Dan
ORD-1018,2026-04-14,West,C024,P107,2,120.0,Dan
ORD-1019,2026-04-14,North,C004,P103,2,300.0,Ben
ORD-1020,2026-04-14,West,C039,P102,4,75.0,Dan
ORD-1021,2026-04-14,East,C036,P100,1,300.0,Cara
ORD-1022,2026-04-14,East,C008,P109,4,25.0,Dan
ORD-1023,2026-04-14,North,C017,P116,2,120.0,Ana
ORD-1024,2026-04-14,East,C033,P119,2,25.0,Cara
ORD-1025,2026-04-14,South,C035,P116,1,120.0,Cara
ORD-1026,2026-04-14,West,C002,P103,3,49.5,Ben
ORD-1027,2026-04-14,North,C016,P118,1,19.99,Dan
ORD-1028,2026-04-14,North,C035,P104,2,300.0,Dan
ORD-1029,2026-04-14,South,C017,P116,5,75.0,Ben
ORD-1030,2026-04-14,South,C020,P112,3,75.0,Dan
ORD-1031,2026-04-14,North,C016,P107,1,49.5,Ana
ORD-1032,2026-04-14,South,C038,P107,1,19.99,Ana
ORD-1033,2026-04-14,South,C005,P101,3,19.99,Ben
ORD-1034,2026-04-14,East,C032,P106,5,25.0,Dan
ORD-1035,2026-04-14,South,C031,P113,2,19.99,Ana
ORD-1036,2026-04-14,West,C023,P113,4,75.0,Ana
ORD-1037,2026-04-14,North,C004,P112,3,19.99,Ben
ORD-1038,2026-04-14,South,C013,P117,4,25.0,Dan
ORD-1039,2026-04-14,South,C018,P114,2,19.99,Dan
ORD-1040,2026-04-14,North,C004,P117,1,19.99,Ben
ORD-1041,2026-04-14,South,C027,P115,4,25.0,Dan
ORD-1042,2026-04-14,North,C011,P112,1,75.0,Cara
ORD-1043,2026-04-14,West,C019,P113,5,300.0,Dan
ORD-1044,2026-04-14,South,C013,P109,2,19.99,Ana
ORD-1045,2026-04-14,East,C004,P101,5,75.0,Ben
ORD-1046,2026-04-14,North,C033,P102,2,19.99,Ana
ORD-1047,2026-04-14,South,C026,P103,5,25.0,Ana
ORD-1048,2026-04-14,North,C027,P118,5,120.0,Cara
ORD-1049,2026-04-14,East,C014,P110,2,49.5,Dan
ORD-1050,2026-04-14,South,C020,P114,3,19.99,Ana
ORD-1051,2026-04-14,West,C037,P103,1,120.0,Ben
ORD-1052,2026-04-14,East,C009,P111,1,25.0,Cara
ORD-1053,2026-04-14,East,C011,P114,5,300.0,Cara
ORD-1054,2026-04-14,North,C036,P109,1,25.0,Cara
ORD-1055,2026-04-14,North,C007,P117,2,49.5,Cara
ORD-1056,2026-04-14,South,C022,P106,3,120.0,Dan
ORD-1057,2026-04-14,East,C004,P102,4,49.5,Ana
ORD-1058,2026-04-14,North,C022,P104,3,25.0,Dan
ORD-1059,2026-04-14,West,C036,P100,1,19.99,Ben
ORD-1060,2026-04-14,North,C024,P118,5,25.0,Dan
ORD-1061,2026-04-14,South,C003,P109,3,19.99,Cara
ORD-1062,2026-04-14,South,C016,P103,3,120.0,Dan
ORD-1063,2026-04-14,South,C016,P105,2,75.0,Ana
ORD-1064,2026-04-14,South,C022,P113,2,49.5,Ben
ORD-1065,2026-04-14,North,C025,P101,4,25.0,Ben
ORD-1066,2026-04-14,West,C023,P109,2,25.0,Ana
ORD-1067,2026-04-14,South,C026,P110,3,19.99,Cara
ORD-1068,2026-04-14,East,C033,P112,5,49.5,Ana
ORD-1069,2026-04-14,North,C017,P105,5,49.5,Ana
ORD-1070,2026-04-14,North,C039,P113,3,300.0,Cara
ORD-1071,2026-04-14,West,C039,P116,1,75.0,Ben
ORD-1072,2026-04-14,East,C003,P113,1,120.0,Ben
ORD-1073,2026-04-14,East,C028,P102,3,120.0,Cara
ORD-1074,2026-04-14,North,C020,P116,3,300.0,Dan
ORD-1075,2026-04-14,East,C026,P109,5,25.0,Ben
ORD-1076,2026-04-14,West,C025,P105,5,120.0,Cara
ORD-1077,2026-04-14,West,C036,P100,3,49.5,Ben
ORD-1078,2026-04-14,West,C038,P119,3,75.0,Dan
ORD-1079,2026-04-14,West,C014,P116,4,300.0,Ben
ORD-1080,2026-04-14,North,C019,P116,5,49.5,Ana
ORD-1081,2026-04-14,South,C020,P107,2,25.0,Ana
ORD-1082,2026-04-14,North,C016,P115,5,19.99,Dan
ORD-1083,2026-04-14,West,C037,P106,4,75.0,Dan
ORD-1084,2026-04-14,South,C010,P100,1,75.0,Ben
ORD-1085,2026-04-14,South,C034,P114,1,120.0,Ben
ORD-1086,2026-04-14,North,C030,P104,4,300.0,Cara
ORD-1087,2026-04-14,West,C033,P113,5,75.0,Ben
ORD-1088,2026-04-14,West,C029,P108,2,300.0,Cara
ORD-1089,2026-04-14,West,C016,P108,4,19.99,Cara
ORD-1090,2026-04-14,South,C018,P110,3,120.0,Ana
ORD-1005,2026-04-14,South,C010,P107,1,100.0,Dan
ORD-1010,2026-04-14,South,C014,P102,1,100.0,Dan
ORD-2001,2026-04-14,North,C999,P999,-2,50.0,Ana
ORD-2002,2026-04-14,South,C998,P998,3,-10.0,Ben
ORD-2003,2026-04-14,East,C997,P997,0,75.0,Cara
ORD-2004,2026-04-14,West,C996,P996,2,0.0,Dan
,2026-04-14,North,C995,P995,2,50.0,Ana
ORD-2005,2026-04-14,,C994,P994,1,90.0,Ben
ORD-2006,2026-04-14,South,,P993,4,15.0,Cara
ORD-2007,2026-04-14,East,C993,P992,,25.0,Dan
